In2Se3_bronze from Matlab for Lammps

24500 atoms

2 atom types

-124.274539 124.274383 xlo xhi
-143.505900 143.500000 ylo yhi
-21.393262 21.393265 zlo zhi

Masses

1 1.148180e+02
2 7.896000e+01

Atoms

345 12093 1 1.500000e+00 112.439112 -97.350000 -6.328092
346 12093 1 1.500000e+00 114.806096 -97.350000 -1.259103
347 12094 1 1.500000e+00 115.989816 -95.300000 -5.158886
348 12094 1 1.500000e+00 118.356800 -95.300000 -0.049684
349 12095 1 1.500000e+00 119.540520 -93.250000 -3.892813
350 12095 1 1.500000e+00 121.907505 -93.250000 1.248567
351 12096 1 1.500000e+00 123.091224 -91.200000 -2.546980
352 12270 1 1.500000e+00 27.222212 -142.450000 -2.332059
353 12270 1 1.500000e+00 29.589197 -142.450000 1.888904
354 12271 1 1.500000e+00 30.772916 -140.400000 -2.892962
355 12271 1 1.500000e+00 33.139901 -140.400000 1.297942
356 12272 1 1.500000e+00 34.323620 -138.350000 -3.542911
357 12272 1 1.500000e+00 36.690605 -138.350000 0.624312
358 12273 1 1.500000e+00 37.874324 -136.300000 -4.266038
359 12273 1 1.500000e+00 40.241309 -136.300000 -0.115423
360 12274 1 1.500000e+00 41.425029 -134.250000 -5.044951
361 12274 1 1.500000e+00 43.792013 -134.250000 -0.903316
362 12275 1 1.500000e+00 44.975733 -132.200000 -5.861054
363 12275 1 1.500000e+00 47.342717 -132.200000 -1.720368
364 12276 1 1.500000e+00 48.526437 -130.150000 -6.694897
365 12276 1 1.500000e+00 50.893421 -130.150000 -2.546883
366 12277 1 1.500000e+00 52.077141 -128.100000 -7.526536
367 12277 1 1.500000e+00 54.444126 -128.100000 -3.362832
368 12278 1 1.500000e+00 55.627845 -126.050000 -8.335900
369 12278 1 1.500000e+00 57.994830 -126.050000 -4.148228
370 12279 1 1.500000e+00 59.178549 -124.000000 -9.103172
371 12279 1 1.500000e+00 61.545534 -124.000000 -4.883496
372 12280 1 1.500000e+00 62.729254 -121.950000 -9.809150
373 12280 1 1.500000e+00 65.096238 -121.950000 -5.549843
374 12281 1 1.500000e+00 66.279958 -119.900000 -10.435611
375 12281 1 1.500000e+00 68.646942 -119.900000 -6.129602
376 12282 1 1.500000e+00 69.830662 -117.850000 -10.965650
377 12282 1 1.500000e+00 72.197646 -117.850000 -6.606568
378 12283 1 1.500000e+00 73.381366 -115.800000 -11.383996
379 12283 1 1.500000e+00 75.748351 -115.800000 -6.966303
380 12284 1 1.500000e+00 76.932070 -113.750000 -11.677301
381 12284 1 1.500000e+00 79.299055 -113.750000 -7.196406
382 12285 1 1.500000e+00 80.482774 -111.700000 -11.834395
383 12285 1 1.500000e+00 82.849759 -111.700000 -7.286751
384 12286 1 1.500000e+00 84.033478 -109.650000 -11.846495
385 12286 1 1.500000e+00 86.400463 -109.650000 -7.229684
386 12287 1 1.500000e+00 87.584183 -107.600000 -11.707381
387 12287 1 1.500000e+00 89.951167 -107.600000 -7.020171
388 12288 1 1.500000e+00 91.134887 -105.550000 -11.413518
389 12288 1 1.500000e+00 93.501871 -105.550000 -6.655900
390 12289 1 1.500000e+00 94.685591 -103.500000 -10.964133
391 12289 1 1.500000e+00 97.052576 -103.500000 -6.137342
392 12290 1 1.500000e+00 98.236295 -101.450000 -10.361243
393 12290 1 1.500000e+00 100.603280 -101.450000 -5.467746
394 12291 1 1.500000e+00 101.786999 -99.400000 -9.609625
395 12291 1 1.500000e+00 104.153984 -99.400000 -4.653099
396 12292 1 1.500000e+00 105.337703 -97.350000 -8.716750
397 12292 1 1.500000e+00 107.704688 -97.350000 -3.702027
398 12293 1 1.500000e+00 108.888408 -95.300000 -7.692652
399 12293 1 1.500000e+00 111.255392 -95.300000 -2.625653
400 12294 1 1.500000e+00 112.439112 -93.250000 -6.549767
401 12294 1 1.500000e+00 114.806096 -93.250000 -1.437404
402 12295 1 1.500000e+00 115.989816 -91.200000 -5.302712
403 12295 1 1.500000e+00 118.356800 -91.200000 -0.152788
404 12296 1 1.500000e+00 119.540520 -89.150000 -3.968039
405 12296 1 1.500000e+00 121.907505 -89.150000 1.210885
406 12297 1 1.500000e+00 123.091224 -87.100000 -2.563943
407 12469 1 1.500000e+00 20.120804 -142.450000 -2.274179
408 12469 1 1.500000e+00 22.487788 -142.450000 1.944321
409 12470 1 1.500000e+00 23.671508 -140.400000 -2.733318
410 12470 1 1.500000e+00 26.038492 -140.400000 1.449451
411 12471 1 1.500000e+00 27.222212 -138.350000 -3.298641
412 12471 1 1.500000e+00 29.589197 -138.350000 0.853754
413 12472 1 1.500000e+00 30.772916 -136.300000 -3.956695
414 12472 1 1.500000e+00 33.139901 -136.300000 0.171543
415 12473 1 1.500000e+00 34.323620 -134.250000 -4.692112
416 12473 1 1.500000e+00 36.690605 -134.250000 -0.581083
417 12474 1 1.500000e+00 37.874324 -132.200000 -5.487905
418 12474 1 1.500000e+00 40.241309 -132.200000 -1.386537
419 12475 1 1.500000e+00 41.425029 -130.150000 -6.325774
420 12475 1 1.500000e+00 43.792013 -130.150000 -2.226068
421 12476 1 1.500000e+00 44.975733 -128.100000 -7.186450
422 12476 1 1.500000e+00 47.342717 -128.100000 -3.080111
423 12477 1 1.500000e+00 48.526437 -126.050000 -8.050051
424 12477 1 1.500000e+00 50.893421 -126.050000 -3.928650
425 12478 1 1.500000e+00 52.077141 -124.000000 -8.896448
